Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
77,[74.0],[1.0],[42.0],[58.0],[9.0],[9.0],[23.0],[36.0],[79.0],[23.0],[9.0],[96.0],[46.0],[38.0],[71.0],[100.0],[100.0],[58.0],[60.0],[42.0],[42.0],[79.0],[23.0],[78.0],[98.0],[78.0],[62.0],[86.0],[42.0],[57.0],[57.0],[25.0],[23.0],[89.0],[38.0],[42.0],[38.0],[86.0],[42.0],[72.0],[49.0],[38.0],[20.0],[20.0],[36.0],[84.0],[84.0],[89.0],[57.0],[58.0],[23.0],[89.0],[96.0],[89.0],[89.0],[89.0],[42.0],[36.0],[72.0],[79.0],[38.0],[57.0],[1.0],[20.0],[36.0],[38.0],[46.0],[84.0],[9.0],[1.0],[72.0],[23.0],[100.0],[46.0],[36.0],[46.0],[78.0],[49.0],[57.0],[100.0],[77.0],[20.0],[58.0],[38.0],[20.0],[42.0],[83.0],[100.0],[57.0],[58.0],[58.0],[1.0],[100.0],[23.0],[58.0],[25.0],[72.0],[42.0],[89.0],[72.0]
78,[9.0],[25.0],[9.0],[57.0],[38.0],[23.0],[84.0],[9.0],[57.0],[72.0],[36.0],[72.0],[23.0],[9.0],[78.0],[42.0],[42.0],[20.0],[58.0],[57.0],[9.0],[20.0],[36.0],[71.0],[58.0],[36.0],[57.0],[100.0],[72.0],[42.0],[23.0],[83.0],[79.0],[1.0],[9.0],[9.0],[9.0],[36.0],[57.0],[9.0],[72.0],[42.0],[46.0],[58.0],[9.0],[42.0],[23.0],[58.0],[79.0],[49.0],[1.0],[30.0],[79.0],[86.0],[9.0],[83.0],[79.0],[89.0],[9.0],[96.0],[9.0],[38.0],[72.0],[42.0],[46.0],[36.0],[23.0],[42.0],[36.0],[36.0],[42.0],[74.0],[42.0],[78.0],[72.0],[78.0],[42.0],[77.0],[42.0],[42.0],[9.0],[57.0],[42.0],[46.0],[72.0],[57.0],[71.0],[23.0],[46.0],[42.0],[78.0],[57.0],[42.0],[96.0],[86.0],[83.0],[23.0],[79.0],[71.0],[23.0]
79,[83.0],[78.0],[79.0],[38.0],[36.0],[79.0],[57.0],[72.0],[71.0],[1.0],[57.0],[23.0],[36.0],[1.0],[80.0],[23.0],[79.0],[100.0],[57.0],[72.0],[72.0],[9.0],[100.0],[72.0],[9.0],[89.0],[0.0],[57.0],[23.0],[23.0],[79.0],[72.0],[72.0],[72.0],[79.0],[79.0],[100.0],[83.0],[91.0],[78.0],[86.0],[100.0],[57.0],[72.0],[71.0],[38.0],[57.0],[20.0],[42.0],[57.0],[36.0],[20.0],[72.0],[42.0],[36.0],[100.0],[36.0],[1.0],[23.0],[57.0],[36.0],[100.0],[38.0],[100.0],[79.0],[100.0],[36.0],[38.0],[1.0],[71.0],[79.0],[57.0],[0.0],[71.0],[79.0],[57.0],[71.0],[58.0],[74.0],[23.0],[20.0],[42.0],[89.0],[36.0],[42.0],[38.0],[80.0],[96.0],[38.0],[100.0],[71.0],[83.0],[1.0],[36.0],[20.0],[72.0],[79.0],[57.0],[86.0],[1.0]
80,[71.0],[72.0],[1.0],[42.0],[71.0],[100.0],[38.0],[71.0],[80.0],[46.0],[72.0],[57.0],[78.0],[72.0],[75.0],[72.0],[72.0],[42.0],[0.0],[23.0],[23.0],[57.0],[1.0],[80.0],[42.0],[71.0],[42.0],[42.0],[83.0],[86.0],[100.0],[71.0],[89.0],[71.0],[36.0],[23.0],[36.0],[72.0],[23.0],[42.0],[79.0],[57.0],[71.0],[42.0],[78.0],[45.0],[38.0],[57.0],[71.0],[42.0],[79.0],[58.0],[38.0],[78.0],[72.0],[80.0],[71.0],[38.0],[78.0],[36.0],[25.0],[9.0],[79.0],[57.0],[100.0],[71.0],[71.0],[57.0],[79.0],[89.0],[23.0],[36.0],[71.0],[91.0],[71.0],[71.0],[23.0],[79.0],[9.0],[79.0],[74.0],[36.0],[36.0],[71.0],[9.0],[100.0],[72.0],[72.0],[42.0],[23.0],[46.0],[9.0],[72.0],[46.0],[46.0],[71.0],[100.0],[23.0],[57.0],[36.0]
81,[46.0],[36.0],[71.0],[46.0],[100.0],[36.0],[79.0],[66.0],[72.0],[36.0],[83.0],[9.0],[100.0],[57.0],[93.0],[36.0],[1.0],[57.0],[91.0],[36.0],[38.0],[46.0],[83.0],[66.0],[48.0],[72.0],[23.0],[46.0],[71.0],[36.0],[71.0],[80.0],[36.0],[9.0],[71.0],[1.0],[79.0],[71.0],[36.0],[23.0],[23.0],[79.0],[86.0],[57.0],[46.0],[79.0],[79.0],[42.0],[46.0],[100.0],[83.0],[57.0],[74.0],[100.0],[71.0],[46.0],[46.0],[9.0],[100.0],[71.0],[71.0],[36.0],[46.0],[38.0],[80.0],[91.0],[80.0],[23.0],[71.0],[80.0],[100.0],[9.0],[37.0],[23.0],[57.0],[80.0],[80.0],[57.0],[36.0],[36.0],[42.0],[71.0],[57.0],[100.0],[38.0],[23.0],[57.0],[83.0],[71.0],[71.0],[80.0],[80.0],[79.0],[71.0],[42.0],[80.0],[38.0],[36.0],[23.0],[89.0]
82,[91.0],[71.0],[80.0],[23.0],[84.0],[46.0],[71.0],[75.0],[90.0],[71.0],[89.0],[79.0],[71.0],[71.0],[84.0],[78.0],[38.0],[9.0],[23.0],[100.0],[89.0],[23.0],[89.0],[75.0],[23.0],[37.0],[36.0],[23.0],[89.0],[83.0],[36.0],[84.0],[71.0],[46.0],[100.0],[71.0],[71.0],[89.0],[100.0],[38.0],[100.0],[36.0],[84.0],[89.0],[80.0],[36.0],[71.0],[72.0],[36.0],[23.0],[46.0],[42.0],[9.0],[1.0],[46.0],[84.0],[80.0],[71.0],[36.0],[80.0],[72.0],[46.0],[71.0],[1.0],[71.0],[80.0],[75.0],[78.0],[0.0],[75.0],[38.0],[72.0],[75.0],[98.0],[90.0],[75.0],[28.0],[100.0],[83.0],[9.0],[57.0],[83.0],[1.0],[79.0],[23.0],[79.0],[90.0],[9.0],[78.0],[89.0],[37.0],[25.0],[23.0],[80.0],[71.0],[75.0],[71.0],[46.0],[84.0],[46.0]
83,[80.0],[80.0],[0.0],[36.0],[39.0],[71.0],[80.0],[84.0],[100.0],[84.0],[71.0],[71.0],[80.0],[84.0],[39.0],[71.0],[36.0],[38.0],[87.0],[78.0],[36.0],[71.0],[80.0],[84.0],[57.0],[46.0],[79.0],[36.0],[80.0],[84.0],[80.0],[90.0],[46.0],[80.0],[80.0],[72.0],[46.0],[84.0],[71.0],[36.0],[71.0],[0.0],[42.0],[36.0],[37.0],[46.0],[100.0],[23.0],[80.0],[36.0],[71.0],[46.0],[71.0],[71.0],[83.0],[75.0],[75.0],[46.0],[83.0],[75.0],[37.0],[71.0],[36.0],[36.0],[57.0],[57.0],[90.0],[100.0],[80.0],[100.0],[36.0],[71.0],[39.0],[80.0],[100.0],[39.0],[75.0],[42.0],[89.0],[72.0],[1.0],[28.0],[38.0],[80.0],[46.0],[46.0],[25.0],[1.0],[36.0],[36.0],[91.0],[72.0],[0.0],[57.0],[36.0],[84.0],[46.0],[71.0],[42.0],[83.0]
84,[57.0],[84.0],[37.0],[71.0],[46.0],[28.0],[100.0],[90.0],[39.0],[80.0],[1.0],[80.0],[91.0],[100.0],[91.0],[89.0],[46.0],[36.0],[36.0],[89.0],[71.0],[36.0],[72.0],[90.0],[71.0],[75.0],[71.0],[71.0],[39.0],[89.0],[75.0],[39.0],[83.0],[75.0],[90.0],[89.0],[91.0],[37.0],[39.0],[46.0],[89.0],[71.0],[23.0],[46.0],[100.0],[71.0],[46.0],[71.0],[87.0],[89.0],[57.0],[23.0],[37.0],[46.0],[80.0],[39.0],[87.0],[37.0],[84.0],[84.0],[84.0],[79.0],[80.0],[79.0],[91.0],[37.0],[28.0],[80.0],[84.0],[39.0],[46.0],[83.0],[90.0],[28.0],[39.0],[87.0],[87.0],[23.0],[72.0],[38.0],[38.0],[80.0],[79.0],[84.0],[71.0],[71.0],[39.0],[71.0],[80.0],[46.0],[90.0],[84.0],[71.0],[75.0],[98.0],[90.0],[36.0],[80.0],[36.0],[71.0]
85,[84.0],[90.0],[57.0],[80.0],[91.0],[80.0],[90.0],[95.0],[93.0],[87.0],[46.0],[46.0],[90.0],[80.0],[90.0],[80.0],[71.0],[46.0],[75.0],[80.0],[46.0],[83.0],[46.0],[91.0],[80.0],[57.0],[80.0],[80.0],[84.0],[75.0],[46.0],[91.0],[80.0],[98.0],[84.0],[80.0],[80.0],[95.0],[46.0],[71.0],[46.0],[80.0],[36.0],[83.0],[91.0],[80.0],[80.0],[46.0],[39.0],[83.0],[80.0],[71.0],[100.0],[80.0],[37.0],[91.0],[39.0],[48.0],[0.0],[90.0],[90.0],[98.0],[75.0],[46.0],[39.0],[87.0],[39.0],[90.0],[87.0],[46.0],[71.0],[89.0],[95.0],[87.0],[95.0],[90.0],[90.0],[89.0],[46.0],[1.0],[71.0],[75.0],[71.0],[91.0],[98.0],[80.0],[93.0],[84.0],[98.0],[39.0],[84.0],[90.0],[38.0],[87.0],[37.0],[39.0],[87.0],[84.0],[0.0],[28.0]
86,[39.0],[100.0],[99.0],[98.0],[95.0],[39.0],[39.0],[81.0],[85.0],[95.0],[80.0],[90.0],[39.0],[75.0],[98.0],[39.0],[80.0],[71.0],[99.0],[46.0],[75.0],[84.0],[39.0],[93.0],[87.0],[98.0],[39.0],[84.0],[0.0],[95.0],[90.0],[93.0],[84.0],[57.0],[0.0],[46.0],[39.0],[39.0],[85.0],[28.0],[83.0],[37.0],[87.0],[71.0],[39.0],[98.0],[39.0],[75.0],[90.0],[39.0],[90.0],[36.0],[90.0],[75.0],[98.0],[95.0],[90.0],[57.0],[75.0],[99.0],[95.0],[80.0],[98.0],[80.0],[90.0],[39.0],[95.0],[39.0],[75.0],[91.0],[80.0],[46.0],[85.0],[75.0],[0.0],[99.0],[99.0],[38.0],[71.0],[71.0],[80.0],[84.0],[80.0],[39.0],[36.0],[99.0],[84.0],[80.0],[75.0],[95.0],[100.0],[93.0],[98.0],[90.0],[87.0],[100.0],[75.0],[90.0],[75.0],[80.0]
87,[99.0],[39.0],[39.0],[39.0],[87.0],[87.0],[46.0],[100.0],[83.0],[39.0],[84.0],[39.0],[99.0],[46.0],[62.0],[46.0],[87.0],[80.0],[28.0],[39.0],[39.0],[80.0],[95.0],[81.0],[75.0],[85.0],[84.0],[87.0],[95.0],[100.0],[87.0],[81.0],[98.0],[28.0],[39.0],[85.0],[98.0],[87.0],[87.0],[87.0],[84.0],[87.0],[99.0],[39.0],[99.0],[57.0],[90.0],[87.0],[99.0],[46.0],[84.0],[98.0],[93.0],[87.0],[84.0],[62.0],[99.0],[95.0],[91.0],[39.0],[39.0],[39.0],[84.0],[37.0],[84.0],[84.0],[99.0],[87.0],[90.0],[85.0],[93.0],[39.0],[62.0],[83.0],[85.0],[95.0],[39.0],[71.0],[84.0],[0.0],[87.0],[39.0],[75.0],[90.0],[87.0],[75.0],[81.0],[0.0],[39.0],[87.0],[39.0],[100.0],[36.0],[99.0],[23.0],[95.0],[93.0],[95.0],[93.0],[39.0]
88,[95.0],[93.0],[23.0],[84.0],[98.0],[95.0],[93.0],[24.0],[46.0],[99.0],[87.0],[99.0],[85.0],[90.0],[81.0],[95.0],[37.0],[37.0],[39.0],[99.0],[87.0],[93.0],[84.0],[100.0],[39.0],[87.0],[93.0],[99.0],[91.0],[87.0],[39.0],[100.0],[39.0],[39.0],[91.0],[98.0],[84.0],[46.0],[95.0],[80.0],[80.0],[39.0],[62.0],[84.0],[95.0],[28.0],[95.0],[95.0],[95.0],[95.0],[39.0],[85.0],[46.0],[93.0],[28.0],[87.0],[95.0],[91.0],[99.0],[87.0],[100.0],[95.0],[39.0],[90.0],[95.0],[90.0],[87.0],[0.0],[39.0],[98.0],[87.0],[84.0],[83.0],[39.0],[91.0],[83.0],[95.0],[46.0],[87.0],[57.0],[39.0],[99.0],[39.0],[99.0],[80.0],[90.0],[87.0],[90.0],[28.0],[99.0],[95.0],[81.0],[80.0],[39.0],[85.0],[87.0],[99.0],[99.0],[87.0],[84.0]
89,[87.0],[87.0],[95.0],[87.0],[62.0],[99.0],[81.0],[87.0],[81.0],[62.0],[39.0],[93.0],[95.0],[95.0],[87.0],[85.0],[90.0],[87.0],[83.0],[93.0],[95.0],[87.0],[87.0],[46.0],[83.0],[95.0],[99.0],[39.0],[100.0],[39.0],[95.0],[87.0],[87.0],[84.0],[98.0],[95.0],[95.0],[62.0],[99.0],[99.0],[95.0],[99.0],[39.0],[98.0],[85.0],[39.0],[87.0],[99.0],[85.0],[84.0],[99.0],[87.0],[62.0],[99.0],[75.0],[98.0],[85.0],[81.0],[90.0],[93.0],[81.0],[84.0],[28.0],[39.0],[99.0],[95.0],[85.0],[95.0],[99.0],[95.0],[90.0],[98.0],[23.0],[22.0],[83.0],[85.0],[83.0],[39.0],[95.0],[98.0],[99.0],[87.0],[95.0],[95.0],[28.0],[28.0],[22.0],[93.0],[90.0],[85.0],[81.0],[87.0],[87.0],[28.0],[39.0],[81.0],[39.0],[39.0],[83.0],[87.0]
90,[81.0],[46.0],[83.0],[95.0],[81.0],[85.0],[87.0],[39.0],[24.0],[28.0],[99.0],[22.0],[83.0],[87.0],[22.0],[99.0],[98.0],[95.0],[22.0],[85.0],[24.0],[39.0],[81.0],[87.0],[22.0],[39.0],[90.0],[95.0],[87.0],[46.0],[99.0],[22.0],[28.0],[95.0],[95.0],[87.0],[28.0],[99.0],[83.0],[93.0],[99.0],[95.0],[22.0],[93.0],[28.0],[87.0],[22.0],[85.0],[22.0],[87.0],[95.0],[28.0],[39.0],[85.0],[39.0],[81.0],[83.0],[87.0],[39.0],[27.0],[46.0],[28.0],[95.0],[99.0],[81.0],[98.0],[83.0],[22.0],[95.0],[87.0],[39.0],[95.0],[28.0],[62.0],[81.0],[81.0],[85.0],[95.0],[99.0],[87.0],[22.0],[95.0],[46.0],[22.0],[39.0],[93.0],[100.0],[98.0],[87.0],[83.0],[87.0],[22.0],[90.0],[93.0],[95.0],[22.0],[90.0],[83.0],[99.0],[95.0]
91,[27.0],[22.0],[85.0],[22.0],[28.0],[22.0],[22.0],[23.0],[22.0],[83.0],[93.0],[85.0],[28.0],[22.0],[46.0],[83.0],[95.0],[39.0],[62.0],[22.0],[99.0],[99.0],[99.0],[99.0],[95.0],[23.0],[22.0],[28.0],[22.0],[24.0],[22.0],[46.0],[95.0],[81.0],[87.0],[83.0],[87.0],[23.0],[24.0],[90.0],[39.0],[81.0],[27.0],[87.0],[83.0],[95.0],[99.0],[39.0],[83.0],[99.0],[28.0],[95.0],[99.0],[39.0],[87.0],[28.0],[22.0],[39.0],[95.0],[81.0],[23.0],[90.0],[87.0],[95.0],[24.0],[24.0],[24.0],[99.0],[22.0],[83.0],[99.0],[87.0],[24.0],[95.0],[98.0],[27.0],[22.0],[99.0],[22.0],[95.0],[62.0],[22.0],[22.0],[62.0],[22.0],[22.0],[46.0],[87.0],[22.0],[28.0],[23.0],[46.0],[39.0],[85.0],[27.0],[46.0],[22.0],[81.0],[24.0],[22.0]
92,[24.0],[28.0],[27.0],[27.0],[24.0],[83.0],[28.0],[46.0],[28.0],[22.0],[22.0],[83.0],[24.0],[81.0],[27.0],[22.0],[28.0],[99.0],[92.0],[83.0],[22.0],[22.0],[22.0],[39.0],[85.0],[83.0],[81.0],[24.0],[27.0],[22.0],[81.0],[28.0],[22.0],[87.0],[22.0],[28.0],[81.0],[24.0],[22.0],[39.0],[62.0],[23.0],[95.0],[22.0],[23.0],[22.0],[81.0],[28.0],[81.0],[22.0],[81.0],[83.0],[81.0],[28.0],[95.0],[24.0],[81.0],[23.0],[22.0],[22.0],[98.0],[81.0],[22.0],[23.0],[22.0],[23.0],[81.0],[81.0],[81.0],[28.0],[81.0],[22.0],[81.0],[65.0],[22.0],[24.0],[62.0],[22.0],[81.0],[22.0],[27.0],[24.0],[28.0],[27.0],[62.0],[39.0],[27.0],[39.0],[95.0],[81.0],[28.0],[27.0],[95.0],[22.0],[62.0],[28.0],[27.0],[22.0],[22.0],[99.0]
93,[22.0],[99.0],[65.0],[65.0],[22.0],[92.0],[99.0],[28.0],[65.0],[81.0],[28.0],[27.0],[22.0],[99.0],[65.0],[28.0],[39.0],[23.0],[95.0],[27.0],[27.0],[28.0],[28.0],[22.0],[27.0],[24.0],[27.0],[22.0],[99.0],[99.0],[27.0],[65.0],[92.0],[22.0],[27.0],[39.0],[22.0],[28.0],[27.0],[62.0],[22.0],[27.0],[83.0],[27.0],[92.0],[81.0],[27.0],[83.0],[27.0],[28.0],[22.0],[39.0],[23.0],[83.0],[23.0],[22.0],[27.0],[99.0],[27.0],[24.0],[27.0],[22.0],[81.0],[27.0],[27.0],[27.0],[22.0],[27.0],[27.0],[22.0],[22.0],[27.0],[99.0],[85.0],[27.0],[22.0],[81.0],[27.0],[27.0],[81.0],[95.0],[81.0],[99.0],[81.0],[95.0],[81.0],[65.0],[22.0],[81.0],[22.0],[99.0],[98.0],[22.0],[83.0],[83.0],[65.0],[81.0],[28.0],[27.0],[81.0]
94,[92.0],[65.0],[81.0],[81.0],[65.0],[81.0],[65.0],[99.0],[99.0],[65.0],[92.0],[65.0],[65.0],[27.0],[99.0],[65.0],[23.0],[27.0],[65.0],[65.0],[92.0],[81.0],[65.0],[27.0],[92.0],[27.0],[65.0],[65.0],[65.0],[28.0],[65.0],[98.0],[81.0],[92.0],[65.0],[22.0],[65.0],[92.0],[92.0],[22.0],[27.0],[92.0],[92.0],[65.0],[81.0],[65.0],[65.0],[22.0],[65.0],[65.0],[65.0],[22.0],[28.0],[22.0],[92.0],[92.0],[92.0],[27.0],[65.0],[92.0],[65.0],[65.0],[65.0],[65.0],[65.0],[65.0],[65.0],[65.0],[65.0],[65.0],[27.0],[65.0],[65.0],[81.0],[65.0],[65.0],[92.0],[65.0],[65.0],[27.0],[81.0],[65.0],[65.0],[92.0],[65.0],[92.0],[98.0],[27.0],[65.0],[65.0],[65.0],[65.0],[27.0],[65.0],[92.0],[98.0],[65.0],[65.0],[65.0],[65.0]
95,[65.0],[97.0],[88.0],[88.0],[88.0],[65.0],[97.0],[92.0],[97.0],[97.0],[65.0],[88.0],[97.0],[92.0],[97.0],[88.0],[88.0],[92.0],[85.0],[88.0],[65.0],[88.0],[92.0],[92.0],[65.0],[92.0],[92.0],[92.0],[88.0],[92.0],[88.0],[88.0],[65.0],[65.0],[92.0],[92.0],[97.0],[65.0],[65.0],[92.0],[92.0],[65.0],[65.0],[92.0],[65.0],[97.0],[97.0],[92.0],[97.0],[92.0],[92.0],[92.0],[97.0],[88.0],[81.0],[65.0],[65.0],[88.0],[88.0],[65.0],[97.0],[92.0],[88.0],[97.0],[97.0],[97.0],[92.0],[97.0],[97.0],[92.0],[97.0],[92.0],[97.0],[88.0],[97.0],[97.0],[65.0],[97.0],[88.0],[97.0],[88.0],[88.0],[88.0],[65.0],[88.0],[65.0],[97.0],[97.0],[97.0],[97.0],[88.0],[92.0],[92.0],[88.0],[24.0],[97.0],[92.0],[88.0],[92.0],[92.0]
96,[88.0],[88.0],[97.0],[97.0],[97.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[97.0],[89.0],[88.0],[89.0],[97.0],[97.0],[88.0],[88.0],[97.0],[88.0],[97.0],[88.0],[88.0],[88.0],[88.0],[89.0],[88.0],[97.0],[88.0],[97.0],[97.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[89.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[89.0],[88.0],[89.0],[88.0],[88.0],[88.0],[88.0],[97.0],[88.0],[88.0],[89.0],[97.0],[97.0],[88.0],[88.0],[89.0],[97.0],[89.0],[89.0],[89.0],[88.0],[88.0],[88.0],[88.0],[89.0],[88.0],[89.0],[97.0],[88.0],[89.0],[88.0],[88.0],[97.0],[88.0],[97.0],[97.0],[97.0],[89.0],[97.0],[88.0],[88.0],[88.0],[89.0],[88.0],[97.0],[88.0],[89.0],[97.0],[88.0],[88.0],[89.0],[97.0],[88.0],[88.0]
97,[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[93.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[93.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[93.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[93.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[93.0],[94.0],[94.0],[94.0],[94.0],[93.0],[94.0],[94.0],[93.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[93.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[93.0]
